player_id,nombre_jugador,valuation_amount,valuation_date,age_at_valuation,club_id,club_nombre
3226,Nicolas Anelka,18000000,2008-07-04,29,631,Chelsea FC
3226,Nicolas Anelka,25000000,2009-02-23,29,631,Chelsea FC
3226,Nicolas Anelka,27500000,2009-06-29,30,631,Chelsea FC
3226,Nicolas Anelka,30000000,2010-01-25,30,631,Chelsea FC
3226,Nicolas Anelka,22000000,2010-08-13,31,631,Chelsea FC
3226,Nicolas Anelka,17000000,2011-02-01,31,631,Chelsea FC
3226,Nicolas Anelka,10000000,2011-08-08,32,631,Chelsea FC
3226,Nicolas Anelka,3000000,2012-01-06,32,3183,Shanghai Shenhua
3226,Nicolas Anelka,2000000,2013-01-08,33,3183,Shanghai Shenhua
3226,Nicolas Anelka,1000000,2013-02-12,33,506,Juventus de Turín
3226,Nicolas Anelka,500000,2013-06-19,34,506,Juventus de Turín
3226,Nicolas Anelka,1000000,2014-01-15,34,984,West Bromwich Albion
3226,Nicolas Anelka,0,2016-01-01,36,123,Club 123
