player_id,nombre_jugador,valuation_amount,valuation_date,age_at_valuation,club_id,club_nombre
7966,Javier García,750000,2018-12-18,31,1444,Racing Club
7966,Javier García,600000,2019-08-06,32,1444,Racing Club
7966,Javier García,400000,2019-12-05,32,1444,Racing Club
7966,Javier García,325000,2020-04-08,33,1444,Racing Club
7966,Javier García,200000,2021-02-08,34,189,CA Boca Juniors
7966,Javier García,125000,2021-10-20,34,189,CA Boca Juniors
7966,Javier García,100000,2022-05-24,35,189,CA Boca Juniors
7966,Javier García,75000,2022-10-26,35,189,CA Boca Juniors
7966,Javier García,75000,2023-07-04,36,189,CA Boca Juniors
7966,Javier García,50000,2023-12-19,36,189,CA Boca Juniors
7966,Javier García,25000,2024-06-12,37,189,CA Boca Juniors
7966,Javier García,25000,2024-12-13,37,189,CA Boca Juniors
7966,Javier García,25000,2025-06-02,38,189,CA Boca Juniors
7966,Javier García,25000,2025-12-17,38,189,CA Boca Juniors
1019744,Lautaro Di Lollo,25000,2022-07-01,18,14831,CA Boca Juniors II
1019744,Lautaro Di Lollo,250000,2022-10-26,18,14831,CA Boca Juniors II
1019744,Lautaro Di Lollo,250000,2023-07-04,19,14831,CA Boca Juniors II
1019744,Lautaro Di Lollo,250000,2023-12-19,19,14831,CA Boca Juniors II
1019744,Lautaro Di Lollo,500000,2024-06-12,20,189,CA Boca Juniors
1019744,Lautaro Di Lollo,1000000,2024-12-13,20,189,CA Boca Juniors
1019744,Lautaro Di Lollo,2000000,2025-04-02,21,189,CA Boca Juniors
1019744,Lautaro Di Lollo,2000000,2025-06-02,21,189,CA Boca Juniors
1019744,Lautaro Di Lollo,4000000,2025-09-24,21,189,CA Boca Juniors
1019744,Lautaro Di Lollo,6000000,2025-12-17,21,189,CA Boca Juniors
842910,Ayrton Costa,450000,2021-06-11,21,1234,CA Independiente
842910,Ayrton Costa,450000,2021-10-20,22,1234,CA Independiente
842910,Ayrton Costa,400000,2022-05-24,22,1234,CA Independiente
842910,Ayrton Costa,475000,2022-10-26,23,928,CA Platense
842910,Ayrton Costa,750000,2023-07-04,23,1234,CA Independiente
842910,Ayrton Costa,1300000,2023-10-04,24,1234,CA Independiente
842910,Ayrton Costa,1200000,2023-12-19,24,1234,CA Independiente
842910,Ayrton Costa,2000000,2024-06-12,24,1234,CA Independiente
842910,Ayrton Costa,3000000,2024-12-11,25,1096,Royal Amberes FC
842910,Ayrton Costa,3200000,2025-06-02,25,189,CA Boca Juniors
842910,Ayrton Costa,5000000,2025-12-17,26,189,CA Boca Juniors
776303,Marco Pellegrino,25000,2022-05-24,19,25373,CA Platense II
776303,Marco Pellegrino,25000,2022-10-26,20,25373,CA Platense II
776303,Marco Pellegrino,400000,2023-07-04,20,928,CA Platense
776303,Marco Pellegrino,3500000,2023-10-11,21,5,AC Milan
776303,Marco Pellegrino,3500000,2023-12-20,21,5,AC Milan
776303,Marco Pellegrino,3500000,2024-06-05,21,380,US Salernitana 1919
776303,Marco Pellegrino,3000000,2024-12-13,22,1234,CA Independiente
776303,Marco Pellegrino,4000000,2025-06-02,22,2063,CA Huracán
776303,Marco Pellegrino,3800000,2025-12-17,23,189,CA Boca Juniors
334055,Nicolás Figal,400000,2015-01-11,20,1234,CA Independiente
334055,Nicolás Figal,750000,2015-07-14,21,1234,CA Independiente
334055,Nicolás Figal,400000,2016-02-06,21,7468,Club Olimpo
334055,Nicolás Figal,600000,2016-08-08,22,1234,CA Independiente
334055,Nicolás Figal,1500000,2017-02-13,22,1234,CA Independiente
334055,Nicolás Figal,2000000,2017-10-09,23,1234,CA Independiente
334055,Nicolás Figal,4500000,2018-05-08,24,1234,CA Independiente
334055,Nicolás Figal,5000000,2018-12-18,24,1234,CA Independiente
334055,Nicolás Figal,5000000,2019-08-06,25,1234,CA Independiente
334055,Nicolás Figal,6000000,2019-12-05,25,1234,CA Independiente
334055,Nicolás Figal,4800000,2020-04-08,26,69261,Inter Miami CF
334055,Nicolás Figal,5000000,2020-08-26,26,69261,Inter Miami CF
334055,Nicolás Figal,6000000,2020-12-18,26,69261,Inter Miami CF
334055,Nicolás Figal,5000000,2021-07-09,27,69261,Inter Miami CF
334055,Nicolás Figal,4000000,2021-11-09,27,69261,Inter Miami CF
334055,Nicolás Figal,3500000,2022-05-24,28,189,CA Boca Juniors
334055,Nicolás Figal,3500000,2022-10-26,28,189,CA Boca Juniors
334055,Nicolás Figal,4000000,2023-04-05,29,189,CA Boca Juniors
334055,Nicolás Figal,4000000,2023-07-04,29,189,CA Boca Juniors
334055,Nicolás Figal,3500000,2023-10-04,29,189,CA Boca Juniors
334055,Nicolás Figal,3500000,2023-12-19,29,189,CA Boca Juniors
334055,Nicolás Figal,3000000,2024-06-12,30,189,CA Boca Juniors
334055,Nicolás Figal,2300000,2024-09-30,30,189,CA Boca Juniors
334055,Nicolás Figal,1800000,2024-12-13,30,189,CA Boca Juniors
334055,Nicolás Figal,1200000,2025-04-02,30,189,CA Boca Juniors
334055,Nicolás Figal,1000000,2025-06-02,31,189,CA Boca Juniors
334055,Nicolás Figal,500000,2025-09-24,31,189,CA Boca Juniors
334055,Nicolás Figal,350000,2025-12-17,31,189,CA Boca Juniors
570420,Agustín Heredia,100000,2018-05-08,20,14831,CA Boca Juniors II
570420,Agustín Heredia,100000,2018-12-18,21,14831,CA Boca Juniors II
570420,Agustín Heredia,250000,2021-01-02,23,20189,Cerro Largo FC
570420,Agustín Heredia,300000,2021-04-10,23,20189,Cerro Largo FC
570420,Agustín Heredia,325000,2021-09-10,24,189,CA Boca Juniors
570420,Agustín Heredia,325000,2022-06-02,24,6044,Club Plaza Colonia
570420,Agustín Heredia,325000,2022-11-12,25,6044,Club Plaza Colonia
570420,Agustín Heredia,250000,2023-07-17,26,10511,CA San Martín (San Juan)
570420,Agustín Heredia,150000,2023-12-04,26,10511,CA San Martín (San Juan)
570420,Agustín Heredia,150000,2024-06-26,27,10511,CA San Martín (San Juan)
570420,Agustín Heredia,150000,2024-11-29,27,10511,CA San Martín (San Juan)
570420,Agustín Heredia,150000,2025-05-16,27,9103,CD Cobreloa
570420,Agustín Heredia,150000,2025-11-25,28,9103,CD Cobreloa
831161,Lautaro Blanco,250000,2021-02-08,21,1418,CA Rosario Central
831161,Lautaro Blanco,350000,2021-06-11,22,1418,CA Rosario Central
831161,Lautaro Blanco,700000,2021-10-20,22,1418,CA Rosario Central
831161,Lautaro Blanco,1500000,2022-02-08,22,1418,CA Rosario Central
831161,Lautaro Blanco,1500000,2022-05-24,23,1418,CA Rosario Central
831161,Lautaro Blanco,3500000,2022-09-06,23,1418,CA Rosario Central
831161,Lautaro Blanco,4500000,2022-10-26,23,1418,CA Rosario Central
831161,Lautaro Blanco,3500000,2023-03-23,24,1531,Elche CF
831161,Lautaro Blanco,2800000,2023-06-13,24,1531,Elche CF
831161,Lautaro Blanco,2000000,2023-10-13,24,1531,Elche CF
831161,Lautaro Blanco,1500000,2023-12-20,24,1531,Elche CF
831161,Lautaro Blanco,2000000,2024-03-11,25,189,CA Boca Juniors
831161,Lautaro Blanco,4000000,2024-06-12,25,189,CA Boca Juniors
831161,Lautaro Blanco,3800000,2024-12-13,25,189,CA Boca Juniors
831161,Lautaro Blanco,3800000,2025-06-02,26,189,CA Boca Juniors
831161,Lautaro Blanco,3800000,2025-12-17,26,189,CA Boca Juniors
701491,Juan Barinaga,200000,2020-02-17,19,2417,CA Belgrano
701491,Juan Barinaga,325000,2021-05-17,20,2417,CA Belgrano
701491,Juan Barinaga,300000,2021-12-22,21,2417,CA Belgrano
701491,Juan Barinaga,425000,2022-07-05,21,2417,CA Belgrano
701491,Juan Barinaga,425000,2022-12-16,22,2417,CA Belgrano
701491,Juan Barinaga,425000,2023-07-04,22,2417,CA Belgrano
701491,Juan Barinaga,1500000,2023-10-04,22,2417,CA Belgrano
701491,Juan Barinaga,3000000,2023-12-19,23,2417,CA Belgrano
701491,Juan Barinaga,3500000,2024-03-11,23,2417,CA Belgrano
701491,Juan Barinaga,4000000,2024-06-12,23,2417,CA Belgrano
701491,Juan Barinaga,4000000,2024-12-13,24,189,CA Boca Juniors
701491,Juan Barinaga,3500000,2025-04-02,24,189,CA Boca Juniors
701491,Juan Barinaga,3000000,2025-06-02,24,189,CA Boca Juniors
701491,Juan Barinaga,3500000,2025-12-17,25,189,CA Boca Juniors
491690,Marcelo Weigandt,75000,2018-12-18,18,14831,CA Boca Juniors II
491690,Marcelo Weigandt,300000,2019-05-23,19,14831,CA Boca Juniors II
491690,Marcelo Weigandt,1000000,2019-08-06,19,189,CA Boca Juniors
491690,Marcelo Weigandt,1500000,2019-12-05,19,189,CA Boca Juniors
491690,Marcelo Weigandt,1300000,2020-04-08,20,189,CA Boca Juniors
491690,Marcelo Weigandt,1300000,2021-02-08,21,1106,Club de Gimnasia y Esgrima La Plata
491690,Marcelo Weigandt,2000000,2021-06-11,21,1106,Club de Gimnasia y Esgrima La Plata
491690,Marcelo Weigandt,2500000,2021-10-20,21,189,CA Boca Juniors
491690,Marcelo Weigandt,2000000,2022-05-24,22,189,CA Boca Juniors
491690,Marcelo Weigandt,1500000,2022-09-06,22,189,CA Boca Juniors
491690,Marcelo Weigandt,1500000,2022-10-26,22,189,CA Boca Juniors
491690,Marcelo Weigandt,1500000,2023-07-04,23,189,CA Boca Juniors
491690,Marcelo Weigandt,2000000,2023-10-04,23,189,CA Boca Juniors
491690,Marcelo Weigandt,2000000,2023-12-19,23,189,CA Boca Juniors
491690,Marcelo Weigandt,1300000,2024-03-11,24,189,CA Boca Juniors
491690,Marcelo Weigandt,1800000,2024-06-13,24,69261,Inter Miami CF
491690,Marcelo Weigandt,2000000,2024-12-12,24,69261,Inter Miami CF
491690,Marcelo Weigandt,2000000,2025-06-05,25,69261,Inter Miami CF
491690,Marcelo Weigandt,2000000,2025-12-11,25,69261,Inter Miami CF
503348,Lucas Blondel,500000,2020-02-17,23,10233,AMSD Atlético de Rafaela
503348,Lucas Blondel,400000,2020-04-08,23,10233,AMSD Atlético de Rafaela
503348,Lucas Blondel,425000,2021-05-17,24,11831,CA Tigre
503348,Lucas Blondel,475000,2021-12-22,25,11831,CA Tigre
503348,Lucas Blondel,1500000,2022-05-24,25,11831,CA Tigre
503348,Lucas Blondel,2500000,2022-09-06,25,11831,CA Tigre
503348,Lucas Blondel,3200000,2022-10-26,26,11831,CA Tigre
503348,Lucas Blondel,3000000,2023-07-04,26,11831,CA Tigre
503348,Lucas Blondel,2800000,2023-12-19,27,189,CA Boca Juniors
503348,Lucas Blondel,2500000,2024-03-11,27,189,CA Boca Juniors
503348,Lucas Blondel,2500000,2024-06-12,27,189,CA Boca Juniors
503348,Lucas Blondel,2200000,2024-12-13,28,189,CA Boca Juniors
503348,Lucas Blondel,2000000,2025-06-02,28,189,CA Boca Juniors
503348,Lucas Blondel,1500000,2025-09-24,29,189,CA Boca Juniors
503348,Lucas Blondel,1200000,2025-12-17,29,189,CA Boca Juniors
954603,Pedro Velurtas,25000,2022-05-24,20,14831,CA Boca Juniors II
954603,Pedro Velurtas,25000,2022-10-26,21,14831,CA Boca Juniors II
954603,Pedro Velurtas,0,2023-10-26,22,14831,CA Boca Juniors II
954603,Pedro Velurtas,25000,2023-12-19,22,14831,CA Boca Juniors II
954603,Pedro Velurtas,50000,2024-06-12,22,25184,CA Barracas Central
954603,Pedro Velurtas,50000,2024-12-13,23,25184,CA Barracas Central
954603,Pedro Velurtas,50000,2025-05-22,23,14318,CS Deportivo Madryn
954603,Pedro Velurtas,25000,2025-11-26,24,14318,CS Deportivo Madryn
423436,Santiago Ascacíbar,2800000,2016-08-08,19,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,7500000,2017-02-13,19,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,7500000,2017-10-18,20,79,VfB Stuttgart
423436,Santiago Ascacíbar,10000000,2017-12-28,20,79,VfB Stuttgart
423436,Santiago Ascacíbar,15000000,2018-04-04,21,79,VfB Stuttgart
423436,Santiago Ascacíbar,18000000,2018-06-05,21,79,VfB Stuttgart
423436,Santiago Ascacíbar,25000000,2018-08-22,21,79,VfB Stuttgart
423436,Santiago Ascacíbar,22000000,2018-12-18,21,79,VfB Stuttgart
423436,Santiago Ascacíbar,16000000,2019-03-06,22,79,VfB Stuttgart
423436,Santiago Ascacíbar,12000000,2019-06-05,22,79,VfB Stuttgart
423436,Santiago Ascacíbar,10000000,2019-12-13,22,79,VfB Stuttgart
423436,Santiago Ascacíbar,8000000,2020-04-08,23,44,Hertha Berlín
423436,Santiago Ascacíbar,6500000,2021-02-10,23,44,Hertha Berlín
423436,Santiago Ascacíbar,6500000,2021-06-09,24,44,Hertha Berlín
423436,Santiago Ascacíbar,7500000,2021-12-22,24,44,Hertha Berlín
423436,Santiago Ascacíbar,6500000,2022-06-09,25,44,Hertha Berlín
423436,Santiago Ascacíbar,6500000,2022-11-11,25,2239,US Cremonese
423436,Santiago Ascacíbar,5500000,2023-07-04,26,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,5500000,2023-12-19,26,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,6000000,2024-06-12,27,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,6000000,2024-12-13,27,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,7000000,2025-06-02,28,288,Club Estudiantes de La Plata
423436,Santiago Ascacíbar,7000000,2025-12-17,28,288,Club Estudiantes de La Plata
1236677,Milton Delgado,500000,2024-12-13,19,189,CA Boca Juniors
1236677,Milton Delgado,2500000,2025-04-02,19,189,CA Boca Juniors
1236677,Milton Delgado,5500000,2025-06-02,19,189,CA Boca Juniors
1236677,Milton Delgado,5000000,2025-09-24,20,189,CA Boca Juniors
1236677,Milton Delgado,6000000,2025-12-17,20,189,CA Boca Juniors
166237,Leandro Paredes,50000,2011-01-01,16,0,Sin Club / Desconocido
166237,Leandro Paredes,2500000,2012-11-05,18,189,CA Boca Juniors
166237,Leandro Paredes,4000000,2012-12-26,18,189,CA Boca Juniors
166237,Leandro Paredes,3500000,2013-06-30,19,189,CA Boca Juniors
166237,Leandro Paredes,4000000,2014-02-20,19,862,Chievo Verona
166237,Leandro Paredes,4000000,2014-07-01,20,12,AS Roma
166237,Leandro Paredes,3700000,2015-01-07,20,12,AS Roma
166237,Leandro Paredes,3500000,2015-07-01,21,12,AS Roma
166237,Leandro Paredes,5000000,2016-01-04,21,749,Empoli FC
166237,Leandro Paredes,6000000,2016-04-01,21,749,Empoli FC
166237,Leandro Paredes,10000000,2016-07-15,22,12,AS Roma
166237,Leandro Paredes,10000000,2017-01-02,22,12,AS Roma
166237,Leandro Paredes,13000000,2017-06-08,22,12,AS Roma
166237,Leandro Paredes,18000000,2017-10-02,23,964,Zenit de San Petersburgo
166237,Leandro Paredes,18000000,2017-12-23,23,964,Zenit de San Petersburgo
166237,Leandro Paredes,20000000,2018-06-06,23,964,Zenit de San Petersburgo
166237,Leandro Paredes,25000000,2018-12-20,24,964,Zenit de San Petersburgo
166237,Leandro Paredes,40000000,2019-03-07,24,583,París Saint-Germain FC
166237,Leandro Paredes,35000000,2019-06-03,24,583,París Saint-Germain FC
166237,Leandro Paredes,25000000,2019-09-27,25,583,París Saint-Germain FC
166237,Leandro Paredes,25000000,2019-12-19,25,583,París Saint-Germain FC
166237,Leandro Paredes,20000000,2020-04-08,25,583,París Saint-Germain FC
166237,Leandro Paredes,20000000,2020-10-15,26,583,París Saint-Germain FC
166237,Leandro Paredes,20000000,2021-06-04,26,583,París Saint-Germain FC
166237,Leandro Paredes,22000000,2021-07-16,27,583,París Saint-Germain FC
166237,Leandro Paredes,20000000,2021-12-16,27,583,París Saint-Germain FC
166237,Leandro Paredes,17000000,2022-05-30,27,583,París Saint-Germain FC
166237,Leandro Paredes,15000000,2022-11-11,28,506,Juventus de Turín
166237,Leandro Paredes,12000000,2023-03-21,28,506,Juventus de Turín
166237,Leandro Paredes,12000000,2023-06-15,28,506,Juventus de Turín
166237,Leandro Paredes,9000000,2023-10-11,29,12,AS Roma
166237,Leandro Paredes,8000000,2023-12-20,29,12,AS Roma
166237,Leandro Paredes,8000000,2024-06-05,29,12,AS Roma
166237,Leandro Paredes,5000000,2024-12-18,30,12,AS Roma
166237,Leandro Paredes,5000000,2025-06-17,30,12,AS Roma
166237,Leandro Paredes,5000000,2025-12-17,31,189,CA Boca Juniors
483446,Tomás Belmonte,400000,2018-05-08,19,333,CA Lanús
483446,Tomás Belmonte,2500000,2018-12-18,20,333,CA Lanús
483446,Tomás Belmonte,4500000,2019-08-06,21,333,CA Lanús
483446,Tomás Belmonte,4000000,2019-12-05,21,333,CA Lanús
483446,Tomás Belmonte,3600000,2020-04-08,21,333,CA Lanús
483446,Tomás Belmonte,6000000,2021-02-08,22,333,CA Lanús
483446,Tomás Belmonte,6000000,2021-10-20,23,333,CA Lanús
483446,Tomás Belmonte,5500000,2022-05-24,23,333,CA Lanús
483446,Tomás Belmonte,5000000,2022-09-06,24,333,CA Lanús
483446,Tomás Belmonte,4500000,2022-10-26,24,333,CA Lanús
483446,Tomás Belmonte,5000000,2023-07-04,25,333,CA Lanús
483446,Tomás Belmonte,3500000,2023-12-29,25,1804,Deportivo Toluca FC
483446,Tomás Belmonte,5000000,2024-03-04,25,1804,Deportivo Toluca FC
483446,Tomás Belmonte,5000000,2024-06-14,26,1804,Deportivo Toluca FC
483446,Tomás Belmonte,5000000,2024-12-13,26,189,CA Boca Juniors
483446,Tomás Belmonte,4700000,2025-06-02,27,189,CA Boca Juniors
483446,Tomás Belmonte,4000000,2025-09-24,27,189,CA Boca Juniors
483446,Tomás Belmonte,3500000,2025-12-17,27,189,CA Boca Juniors
89297,Rodrigo Battaglia,900000,2011-01-01,19,2063,CA Huracán
89297,Rodrigo Battaglia,1600000,2011-12-23,20,2063,CA Huracán
89297,Rodrigo Battaglia,1600000,2014-07-25,23,1075,SC Braga
89297,Rodrigo Battaglia,1250000,2015-02-17,23,979,Moreirense FC
89297,Rodrigo Battaglia,1500000,2015-07-01,23,979,Moreirense FC
89297,Rodrigo Battaglia,1200000,2016-02-06,24,1418,CA Rosario Central
89297,Rodrigo Battaglia,1000000,2016-07-29,25,1075,SC Braga
89297,Rodrigo Battaglia,1500000,2017-02-22,25,1075,SC Braga
89297,Rodrigo Battaglia,3000000,2017-06-26,25,1075,SC Braga
89297,Rodrigo Battaglia,5000000,2017-11-06,26,336,Sporting de Lisboa
89297,Rodrigo Battaglia,6500000,2018-02-07,26,336,Sporting de Lisboa
89297,Rodrigo Battaglia,8000000,2018-06-13,26,336,Sporting de Lisboa
89297,Rodrigo Battaglia,10000000,2018-11-01,27,336,Sporting de Lisboa
89297,Rodrigo Battaglia,10000000,2019-01-11,27,336,Sporting de Lisboa
89297,Rodrigo Battaglia,8000000,2019-06-07,27,336,Sporting de Lisboa
89297,Rodrigo Battaglia,7000000,2019-12-30,28,336,Sporting de Lisboa
89297,Rodrigo Battaglia,5500000,2020-04-08,28,336,Sporting de Lisboa
89297,Rodrigo Battaglia,4500000,2020-08-17,29,336,Sporting de Lisboa
89297,Rodrigo Battaglia,4500000,2020-10-08,29,1108,Deportivo Alavés
89297,Rodrigo Battaglia,4000000,2021-01-05,29,1108,Deportivo Alavés
89297,Rodrigo Battaglia,4000000,2021-06-10,29,1108,Deportivo Alavés
89297,Rodrigo Battaglia,2500000,2021-10-13,30,237,RCD Mallorca
89297,Rodrigo Battaglia,2500000,2021-12-30,30,237,RCD Mallorca
89297,Rodrigo Battaglia,2000000,2022-03-21,30,237,RCD Mallorca
89297,Rodrigo Battaglia,1800000,2022-06-03,30,237,RCD Mallorca
89297,Rodrigo Battaglia,1500000,2022-11-07,31,237,RCD Mallorca
89297,Rodrigo Battaglia,1500000,2023-07-25,32,330,Clube Atlético Mineiro
89297,Rodrigo Battaglia,1500000,2023-12-11,32,330,Clube Atlético Mineiro
89297,Rodrigo Battaglia,1500000,2024-03-28,32,330,Clube Atlético Mineiro
89297,Rodrigo Battaglia,1200000,2024-06-17,32,330,Clube Atlético Mineiro
89297,Rodrigo Battaglia,1000000,2024-12-09,33,330,Clube Atlético Mineiro
89297,Rodrigo Battaglia,900000,2025-06-02,33,189,CA Boca Juniors
89297,Rodrigo Battaglia,800000,2025-12-17,34,189,CA Boca Juniors
1000671,Camilo Rey Domenech,500000,2025-04-02,19,189,CA Boca Juniors
1000671,Camilo Rey Domenech,500000,2025-06-02,19,189,CA Boca Juniors
1000671,Camilo Rey Domenech,400000,2025-12-17,19,189,CA Boca Juniors
599552,Williams Alarcón,300000,2019-05-22,18,2433,CSD Colo-Colo
599552,Williams Alarcón,300000,2019-12-07,19,2433,CSD Colo-Colo
599552,Williams Alarcón,300000,2020-11-10,19,2433,CSD Colo-Colo
599552,Williams Alarcón,300000,2021-03-11,20,2433,CSD Colo-Colo
599552,Williams Alarcón,300000,2021-10-22,20,20514,Unión La Calera
599552,Williams Alarcón,300000,2022-03-28,21,20514,Unión La Calera
599552,Williams Alarcón,450000,2022-06-16,21,20514,Unión La Calera
599552,Williams Alarcón,800000,2022-11-15,21,20514,Unión La Calera
599552,Williams Alarcón,800000,2023-06-14,22,13241,UD Ibiza
599552,Williams Alarcón,1500000,2023-10-04,22,2063,CA Huracán
599552,Williams Alarcón,2300000,2023-12-19,23,2063,CA Huracán
599552,Williams Alarcón,4000000,2024-03-11,23,2063,CA Huracán
599552,Williams Alarcón,5000000,2024-06-12,23,2063,CA Huracán
599552,Williams Alarcón,6000000,2024-09-30,23,2063,CA Huracán
599552,Williams Alarcón,6500000,2024-12-13,24,2063,CA Huracán
599552,Williams Alarcón,5500000,2025-06-02,24,189,CA Boca Juniors
599552,Williams Alarcón,5000000,2025-09-24,24,189,CA Boca Juniors
599552,Williams Alarcón,4000000,2025-12-17,25,189,CA Boca Juniors
99343,Ander Herrera,1000000,2009-04-20,19,142,Real Zaragoza
99343,Ander Herrera,3000000,2009-07-22,19,142,Real Zaragoza
99343,Ander Herrera,3000000,2009-12-02,20,142,Real Zaragoza
99343,Ander Herrera,6000000,2010-04-11,20,142,Real Zaragoza
99343,Ander Herrera,10000000,2010-08-20,21,142,Real Zaragoza
99343,Ander Herrera,8000000,2010-12-10,21,142,Real Zaragoza
99343,Ander Herrera,7500000,2011-02-08,21,142,Real Zaragoza
99343,Ander Herrera,7500000,2011-07-29,21,621,Athletic Club
99343,Ander Herrera,8000000,2012-02-03,22,621,Athletic Club
99343,Ander Herrera,8000000,2012-08-07,22,621,Athletic Club
99343,Ander Herrera,10000000,2012-08-17,23,621,Athletic Club
99343,Ander Herrera,8000000,2013-01-11,23,621,Athletic Club
99343,Ander Herrera,8000000,2013-06-12,23,621,Athletic Club
99343,Ander Herrera,20000000,2013-09-17,24,621,Athletic Club
99343,Ander Herrera,20000000,2014-01-23,24,621,Athletic Club
99343,Ander Herrera,27000000,2014-08-12,24,985,Manchester United
99343,Ander Herrera,25000000,2015-02-12,25,985,Manchester United
99343,Ander Herrera,28000000,2015-07-01,25,985,Manchester United
99343,Ander Herrera,28000000,2016-02-09,26,985,Manchester United
99343,Ander Herrera,28000000,2016-08-01,26,985,Manchester United
99343,Ander Herrera,28000000,2017-02-20,27,985,Manchester United
99343,Ander Herrera,30000000,2017-06-28,27,985,Manchester United
99343,Ander Herrera,30000000,2018-01-02,28,985,Manchester United
99343,Ander Herrera,30000000,2018-05-28,28,985,Manchester United
